FishHeight(cm),FishWidth(cm),FishDiagonal(cm),ScaleDiagonal(cm),ScaleWidth(cm),OnePixelValue,Circumference(cm),Area(cm),AspectRatio,DiagonalToHeightRatio,AreaRatio,SegmentedFilename,FishDetected,ScaleDetected
16.0,5.0,17.0,15.0,1.0,0.005341880341880342,41.0,35.0,0.3125,1.0498524106264349,0.17462944444444445,20240509095153291_sardine_bad_(0).png,yes,yes
15.0,3.0,16.0,15.0,1.0,0.004832474226804124,38.0,34.0,0.2,1.0224174492578006,0.20691916666666665,20240509095205496_sardine_bad_(0).png,yes,yes
16.0,3.0,17.0,15.0,1.0,0.004901960784313725,42.0,36.0,0.1875,1.024064946361264,0.20992847222222222,20240509095216185_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,1.0,0.0050217609641781055,43.0,37.0,0.17647058823529413,1.0223382651581086,0.20550055555555555,20240509095229588_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,1.0,0.005330490405117271,41.0,35.0,0.25,1.035864297253635,0.17421354166666667,20240509095243651_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,1.0,0.005474452554744526,43.0,39.0,0.17647058823529413,1.0204853450992752,0.18466430555555555,20240509095254434_sardine_bad_(0).png,yes,yes
16.0,3.0,17.0,15.0,1.0,0.005454545454545455,41.0,39.0,0.1875,1.021262675825973,0.18269152777777778,20240509095305916_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,1.0,0.005599104143337066,38.0,33.0,0.1875,1.0267343485617597,0.149490625,20240509095318846_sardine_bad_(0).png,yes,yes
15.0,3.0,16.0,15.0,1.0,0.005319148936170213,40.0,32.0,0.2,1.0247078464106845,0.16005868055555555,20240509095330081_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,1.0,0.004830917874396135,42.0,37.0,0.1875,1.0245183887915936,0.22338069444444444,20240509095339450_sardine_bad_(0).png,yes,yes
15.0,5.0,16.0,15.0,2.0,0.005311614730878187,40.0,32.0,0.3333333333333333,1.0515428958969142,0.16079284722222223,20240509095350120_sardine_bad_(0).png,yes,yes
17.0,5.0,17.0,15.0,1.0,0.004758883248730965,42.0,37.0,0.29411764705882354,1.0450601735236495,0.2281770138888889,20240509095407115_sardine_bad_(0).png,yes,yes
17.0,5.0,18.0,15.0,1.0,0.005147563486616335,44.0,39.0,0.29411764705882354,1.0464982778415615,0.2087879861111111,20240509095417859_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,1.0,0.004728877679697352,43.0,40.0,0.23529411764705882,1.0335625859697386,0.2535350694444444,20240509095430617_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,1.0,0.005195704883962591,41.0,35.0,0.1875,1.0254556882463859,0.1803428472222222,20240509095442106_sardine_bad_(0).png,yes,yes
17.0,5.0,18.0,15.0,1.0,0.005265005265005265,44.0,42.0,0.29411764705882354,1.0493827160493827,0.21205368055555557,20240509095453496_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,1.0,0.005050505050505051,41.0,36.0,0.25,1.0345345345345345,0.19824256944444443,20240509095503520_sardine_bad_(0).png,yes,yes
15.0,4.0,16.0,15.0,1.0,0.0052835505459668895,39.0,33.0,0.26666666666666666,1.0446220446220447,0.16728125,20240509095519479_sardine_bad_(0).png,yes,yes
9.0,0.0,9.0,15.0,1.0,0.0052835505459668895,20.0,6.0,0.0,1.003346346904629,0.03202694444444444,20240509095519479_sardine_bad_(1).png,yes,yes
15.0,3.0,16.0,15.0,1.0,0.004476275738585497,37.0,33.0,0.2,1.0306326939593473,0.23348152777777778,20240509095535432_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,1.0,0.005072708826513358,43.0,34.0,0.25,1.0384959713518354,0.18767555555555557,20240509095549567_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,1.0,0.004900359359686377,42.0,36.0,0.25,1.0359212050984936,0.21372791666666666,20240509095601059_sardine_bad_(0).png,yes,yes
15.0,3.0,16.0,15.0,1.0,0.004963600264725348,36.0,27.0,0.2,1.021957340025094,0.15661388888888889,20240509095610484_sardine_bad_(0).png,yes,yes
17.0,5.0,17.0,15.0,1.0,0.004849660523763337,42.0,39.0,0.29411764705882354,1.0554765291607398,0.2322675,20240509095620266_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,1.0,0.00508992195453003,41.0,35.0,0.1875,1.0212632895559726,0.18889034722222223,20240509095631068_sardine_bad_(0).png,yes,yes
16.0,3.0,17.0,15.0,1.0,0.005875440658049354,42.0,37.0,0.1875,1.0247732030704815,0.14888333333333334,20240509095749635_sardine_bad_(0).png,yes,yes
15.0,4.0,16.0,15.0,1.0,0.00489556135770235,39.0,33.0,0.26666666666666666,1.0455955334987592,0.19253020833333334,20240509095801257_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,1.0,0.005422993492407809,39.0,31.0,0.1875,1.0290638729300439,0.15024423611111112,20240509095813658_sardine_bad_(0).png,yes,yes
17.0,3.0,18.0,15.0,1.0,0.0049488617617947876,44.0,40.0,0.17647058823529413,1.0183180682764363,0.22767208333333333,20240509095824668_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,1.0,0.005204718945176961,42.0,36.0,0.25,1.037978560490046,0.18566763888888888,20240509095835997_sardine_bad_(0).png,yes,yes
16.0,5.0,17.0,15.0,1.0,0.005053908355795148,40.0,37.0,0.3125,1.049375190490704,0.20134868055555555,20240509095848067_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,1.0,0.0052337752965806,43.0,38.0,0.23529411764705882,1.0359208523592085,0.19403923611111112,20240509095911431_sardine_bad_(0).png,yes,yes
15.0,4.0,16.0,15.0,1.0,0.005703422053231939,41.0,36.0,0.26666666666666666,1.0324420677361854,0.15697680555555554,20240509095922953_sardine_bad_(0).png,yes,yes
10.0,0.0,10.0,15.0,1.0,0.005703422053231939,22.0,6.0,0.0,1.0033670033670035,0.02943263888888889,20240509095922953_sardine_bad_(1).png,yes,yes
16.0,4.0,16.0,15.0,1.0,0.005083022704168078,41.0,34.0,0.25,1.0339574738178356,0.183963125,20240509095933979_sardine_bad_(0).png,yes,yes
16.0,4.0,16.0,15.0,1.0,0.005083022704168078,41.0,34.0,0.25,1.0339574738178356,0.183963125,20240509095937835_sardine_bad_(0).png,yes,yes
15.0,6.0,16.0,15.0,1.0,0.005399568034557235,39.0,35.0,0.4,1.0746527777777777,0.16806868055555554,20240509095953030_sardine_bad_(0).png,yes,yes
9.0,1.0,9.0,15.0,1.0,0.005399568034557235,21.0,6.0,0.1111111111111111,1.005592841163311,0.029448472222222223,20240509095953030_sardine_bad_(1).png,yes,yes
16.0,4.0,16.0,15.0,1.0,0.0049148099606815205,41.0,34.0,0.25,1.0312022025084124,0.1987201388888889,20240509100007205_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,1.0,0.004893964110929853,42.0,36.0,0.17647058823529413,1.0216962524654833,0.21054083333333334,20240509100017211_sardine_bad_(0).png,yes,yes
15.0,4.0,16.0,15.0,1.0,0.004373177842565598,37.0,29.0,0.26666666666666666,1.0381828316610926,0.2176420138888889,20240509100030534_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,1.0,0.0047984644913627635,38.0,35.0,0.1875,1.0274381151207874,0.21245048611111111,20240509100043986_sardine_bad_(0).png,yes,yes
15.0,4.0,16.0,15.0,1.0,0.004973474801061008,36.0,30.0,0.26666666666666666,1.0520325203252032,0.17297430555555557,20240509100054494_sardine_bad_(0).png,yes,yes
15.0,3.0,16.0,15.0,1.0,0.005119453924914676,40.0,33.0,0.2,1.0280130293159608,0.1800884722222222,20240509100104019_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,1.0,0.005257623554153523,41.0,33.0,0.25,1.0311332503113324,0.16819604166666666,20240509100124042_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,1.0,0.004796929964822514,39.0,34.0,0.25,1.0389800703399765,0.2055742361111111,20240509100139466_sardine_bad_(0).png,yes,yes
15.0,4.0,16.0,15.0,1.0,0.004855940433797346,40.0,34.0,0.26666666666666666,1.0437956204379562,0.20512083333333334,20240509100152693_sardine_bad_(0).png,yes,yes
16.0,4.0,16.0,15.0,1.0,0.00492772667542707,40.0,34.0,0.25,1.0359951603145796,0.20006666666666667,20240509100202041_sardine_bad_(0).png,yes,yes
15.0,3.0,16.0,15.0,1.0,0.004924491135915955,39.0,34.0,0.2,1.022706065318818,0.19679125,20240509100213962_sardine_bad_(0).png,yes,yes
15.0,3.0,16.0,15.0,1.0,0.004924491135915955,39.0,34.0,0.2,1.022706065318818,0.19679125,20240509100218435_sardine_bad_(0).png,yes,yes
16.0,3.0,17.0,15.0,1.0,0.004668534080298786,41.0,34.0,0.1875,1.0284827975183306,0.22134041666666668,20240509100232565_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,1.0,0.004485645933014354,40.0,34.0,0.25,1.030615009482525,0.23910472222222223,20240509100242691_sardine_bad_(0).png,yes,yes
15.0,4.0,16.0,15.0,1.0,0.004469606674612634,40.0,38.0,0.26666666666666666,1.036578503095104,0.2706735416666667,20240509100300258_sardine_bad_(0).png,yes,yes
16.0,4.0,16.0,15.0,1.0,0.004535833081342607,38.0,35.0,0.25,1.0294117647058822,0.23915159722222223,20240509100311544_sardine_bad_(0).png,yes,yes
15.0,5.0,16.0,15.0,2.0,0.0057121096725057125,39.0,31.0,0.3333333333333333,1.0608475190148496,0.1320792361111111,20240509100411190_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,1.0,0.004733354370463868,42.0,37.0,0.23529411764705882,1.0362338731814438,0.23479534722222223,20240509100426805_sardine_bad_(0).png,yes,yes
16.0,5.0,17.0,15.0,1.0,0.004818503051718599,43.0,40.0,0.3125,1.0449697319112137,0.24344097222222222,20240509100440244_sardine_bad_(0).png,yes,yes
7.0,1.0,7.0,15.0,1.0,0.004818503051718599,18.0,5.0,0.14285714285714285,1.012547051442911,0.034545763888888886,20240509100440244_sardine_bad_(1).png,yes,yes
16.0,3.0,17.0,15.0,1.0,0.005108991825613079,42.0,36.0,0.1875,1.0258044930176078,0.1940104861111111,20240509100452277_sardine_bad_(0).png,yes,yes
16.0,3.0,17.0,15.0,1.0,0.004719949653870359,40.0,34.0,0.1875,1.0225733634311513,0.21374520833333333,20240509100502338_sardine_bad_(0).png,yes,yes
16.0,4.0,16.0,15.0,1.0,0.005031868500503187,41.0,35.0,0.25,1.0308585395661474,0.19564486111111112,20240509100525827_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,1.0,0.0045662100456621,41.0,37.0,0.1875,1.0267955801104973,0.2479073611111111,20240509100539892_sardine_bad_(0).png,yes,yes
15.0,4.0,16.0,15.0,1.0,0.004820051413881748,39.0,32.0,0.26666666666666666,1.0322878228782288,0.1915397222222222,20240509100552826_sardine_bad_(0).png,yes,yes
12.0,4.0,13.0,15.0,1.0,0.005095108695652174,29.0,28.0,0.3333333333333333,1.0767939571968108,0.1499990972222222,20240509100602534_sardine_bad_(0).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.004363001745200698,37.0,32.0,0.2,1.0289481226712525,0.2348829861111111,20240509100615755_sardine_bad_(0).png,yes,yes
16.0,5.0,17.0,15.0,1.0,0.005062436719541006,41.0,36.0,0.3125,1.0526315789473684,0.1982334027777778,20240509100626226_sardine_bad_(0).png,yes,yes
18.0,4.0,19.0,15.0,2.0,0.005045408678102927,46.0,42.0,0.2222222222222222,1.0322234156820622,0.23040118055555556,20240509100705928_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,1.0,0.004953764861294584,43.0,42.0,0.23529411764705882,1.0269253039953676,0.23973166666666668,20240509100745750_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,1.0,0.004971826317533974,41.0,36.0,0.25,1.0420769919427038,0.20285777777777778,20240509100758657_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,1.0,0.004754358161648178,38.0,38.0,0.1875,1.0284305192921381,0.23621645833333332,20240509100808606_sardine_bad_(0).png,yes,yes
18.0,5.0,19.0,15.0,1.0,0.005035246727089627,42.0,39.0,0.2777777777777778,1.0372687704026116,0.21672229166666668,20240509100824768_sardine_bad_(0).png,yes,yes
16.0,5.0,17.0,15.0,1.0,0.005011693952555964,41.0,36.0,0.3125,1.0439299495399228,0.20097381944444445,20240509100838262_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,1.0,0.004924491135915955,40.0,34.0,0.1875,1.0292504570383911,0.19975715277777778,20240509100851664_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,1.0,0.004646840148698885,41.0,35.0,0.25,1.034473172087851,0.2263227777777778,20240509100905181_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,1.0,0.0048543689320388345,44.0,41.0,0.17647058823529413,1.024376731301939,0.24561854166666666,20240509100918407_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,1.0,0.005298481102084069,43.0,38.0,0.23529411764705882,1.028493482873598,0.191385,20240509100934378_sardine_bad_(0).png,yes,yes
16.0,3.0,17.0,15.0,1.0,0.0050217609641781055,41.0,33.0,0.1875,1.0198990198990199,0.18683097222222222,20240509100949834_sardine_bad_(0).png,yes,yes
16.0,3.0,17.0,15.0,1.0,0.0050217609641781055,41.0,33.0,0.1875,1.0198990198990199,0.18683097222222222,20240509100955324_sardine_bad_(0).png,yes,yes
16.0,5.0,17.0,15.0,1.0,0.005151098901098901,43.0,35.0,0.3125,1.0505789152955516,0.18655534722222222,20240509101008388_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,1.0,0.005062436719541006,40.0,37.0,0.17647058823529413,1.0228521839745444,0.20413659722222222,20240509101022630_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,1.0,0.0055514433752775726,38.0,35.0,0.25,1.042002688172043,0.1600382638888889,20240509101035058_sardine_bad_(0).png,yes,yes
9.0,0.0,9.0,15.0,1.0,0.0055514433752775726,21.0,6.0,0.0,1.0039171796306658,0.02903763888888889,20240509101035058_sardine_bad_(1).png,yes,yes
15.0,3.0,16.0,15.0,1.0,0.005074424898511502,39.0,33.0,0.2,1.0190415741034593,0.1797925,20240509101045067_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,1.0,0.005079580088046055,41.0,34.0,0.25,1.0327868852459017,0.18794305555555554,20240509101058849_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,1.0,0.005131713992473486,40.0,35.0,0.1875,1.0265345268542199,0.18969118055555556,20240509101111026_sardine_bad_(0).png,yes,yes
16.0,3.0,17.0,15.0,2.0,0.005084745762711864,42.0,35.0,0.1875,1.017380881030866,0.18855854166666666,20240509101149701_sardine_bad_(0).png,yes,yes
16.0,5.0,17.0,15.0,1.0,0.004906771344455349,42.0,38.0,0.3125,1.046235921754594,0.22267375,20240509101203668_sardine_bad_(0).png,yes,yes
16.0,4.0,16.0,15.0,1.0,0.004807692307692308,40.0,32.0,0.25,1.0311018957345972,0.19652506944444445,20240509101215071_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,1.0,0.00508819538670285,42.0,39.0,0.25,1.0316933293087835,0.20943368055555556,20240509101226793_sardine_bad_(0).png,yes,yes
9.0,0.0,9.0,15.0,1.0,0.00508819538670285,18.0,3.0,0.0,1.0011135857461024,0.02003625,20240509101226793_sardine_bad_(1).png,yes,yes
16.0,4.0,17.0,15.0,1.0,0.004815409309791332,41.0,37.0,0.25,1.0421324161650902,0.222291875,20240509101240984_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,1.0,0.005422993492407809,40.0,35.0,0.25,1.0349258649093904,0.16699875,20240509101257519_sardine_bad_(0).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.005244755244755245,39.0,33.0,0.2,1.0268707482993198,0.1690332638888889,20240509101307878_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,1.0,0.005011693952555964,42.0,38.0,0.25,1.0340035481963334,0.21518381944444445,20240509101321691_sardine_bad_(0).png,yes,yes
15.0,3.0,16.0,15.0,1.0,0.0048891786179921775,35.0,30.0,0.2,1.025840597758406,0.17531979166666667,20240509101334181_sardine_bad_(0).png,yes,yes
16.0,4.0,16.0,15.0,2.0,0.005391804457225018,39.0,35.0,0.25,1.0432595573440644,0.168320625,20240509101344068_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,1.0,0.005334281650071123,40.0,33.0,0.25,1.0321130378933847,0.1655845138888889,20240509101353753_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,1.0,0.005152868430092752,44.0,37.0,0.23529411764705882,1.0378874856486797,0.19537791666666668,20240509101404069_sardine_bad_(0).png,yes,yes
15.0,5.0,16.0,15.0,1.0,0.005231949773282177,39.0,33.0,0.3333333333333333,1.0575016523463319,0.167715625,20240509101419673_sardine_bad_(0).png,yes,yes
19.0,5.0,19.0,15.0,1.0,0.005677517032551098,46.0,46.0,0.2631578947368421,1.0368389780154486,0.19849034722222222,20240509101435822_sardine_bad_(0).png,yes,yes
10.0,1.0,10.0,15.0,1.0,0.005677517032551098,22.0,8.0,0.1,1.011142061281337,0.03514319444444444,20240509101435822_sardine_bad_(1).png,yes,yes
15.0,3.0,16.0,15.0,1.0,0.0048638132295719845,40.0,33.0,0.2,1.030227485197881,0.19522409722222223,20240509101444686_sardine_bad_(0).png,yes,yes
15.0,4.0,16.0,15.0,1.0,0.0045303533675626695,40.0,35.0,0.26666666666666666,1.036792181661397,0.2370298611111111,20240509101524123_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,1.0,0.004546832373446499,41.0,36.0,0.1875,1.0204081632653061,0.24399465277777777,20240509101534372_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,1.0,0.004988360492184902,41.0,36.0,0.25,1.0316994423246257,0.2038926388888889,20240509101543628_sardine_bad_(0).png,yes,yes
16.0,5.0,17.0,15.0,1.0,0.004829362524146813,38.0,32.0,0.3125,1.0456273764258555,0.19544819444444445,20240509101555323_sardine_bad_(0).png,yes,yes
16.0,4.0,16.0,15.0,1.0,0.004804612427930814,40.0,35.0,0.25,1.0321060382916054,0.21287944444444445,20240509101604481_sardine_bad_(0).png,yes,yes
15.0,4.0,16.0,15.0,1.0,0.005030181086519115,40.0,33.0,0.26666666666666666,1.0380503144654087,0.18188256944444445,20240509101614070_sardine_bad_(0).png,yes,yes
15.0,3.0,16.0,15.0,1.0,0.005119453924914676,41.0,32.0,0.2,1.0285530959255695,0.17181736111111112,20240509101625821_sardine_bad_(0).png,yes,yes
15.0,3.0,16.0,15.0,1.0,0.00482315112540193,39.0,31.0,0.2,1.023076923076923,0.188426875,20240509101636808_sardine_bad_(0).png,yes,yes
8.0,0.0,8.0,15.0,1.0,0.00482315112540193,19.0,3.0,0.0,1.0027870680044593,0.023519375,20240509101636808_sardine_bad_(1).png,yes,yes
16.0,4.0,17.0,15.0,1.0,0.005025125628140704,42.0,36.0,0.25,1.0381431105854524,0.20315173611111112,20240509101649221_sardine_bad_(0).png,yes,yes
17.0,5.0,18.0,15.0,1.0,0.005045408678102927,42.0,36.0,0.29411764705882354,1.0439687590396298,0.2000538888888889,20240509101705286_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,1.0,0.004524886877828055,41.0,35.0,0.1875,1.0279563880346658,0.23804479166666667,20240509101721084_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,1.0,0.005210142410559222,42.0,42.0,0.17647058823529413,1.0244196563159482,0.2163173611111111,20240509101750388_sardine_bad_(0).png,yes,yes
16.0,4.0,16.0,15.0,2.0,0.00709891150023663,40.0,35.0,0.25,1.0373626373626375,0.11694487163056944,20240509101912411_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,3.0,0.007995735607675906,41.0,42.0,0.25,1.0283926852743022,0.110404251569909,20240509101930421_sardine_bad_(0).png,yes,yes
18.0,4.0,18.0,15.0,3.0,0.00715307582260372,45.0,44.0,0.2222222222222222,1.0257425742574258,0.14401028317100262,20240509101939562_sardine_bad_(0).png,yes,yes
18.0,5.0,18.0,15.0,3.0,0.006967022758941012,45.0,39.0,0.2777777777777778,1.0397837002703747,0.13667736634414115,20240509101948709_sardine_bad_(0).png,yes,yes
17.0,5.0,18.0,15.0,4.0,0.00754906894816306,43.0,43.0,0.29411764705882354,1.051097972972973,0.1270964659692853,20240509101956463_sardine_bad_(0).png,yes,yes
18.0,5.0,18.0,15.0,3.0,0.007170172084130019,46.0,47.0,0.2777777777777778,1.041371158392435,0.15525796034644795,20240509102006720_sardine_bad_(0).png,yes,yes
16.0,5.0,17.0,15.0,4.0,0.006941230911614993,41.0,42.0,0.3125,1.047979797979798,0.1459107608184886,20240509102015495_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,2.0,0.006983240223463687,44.0,42.0,0.23529411764705882,1.0292143703118832,0.1437651517578709,20240509102026551_sardine_bad_(0).png,yes,yes
18.0,4.0,18.0,15.0,2.0,0.00651890482398957,45.0,42.0,0.2222222222222222,1.030990990990991,0.16768140058310907,20240509102035795_sardine_bad_(0).png,yes,yes
15.0,3.0,16.0,15.0,4.0,0.007602635580334516,38.0,37.0,0.2,1.0296934865900382,0.10877860812080824,20240509102112034_sardine_bad_(0).png,yes,yes
16.0,5.0,17.0,15.0,1.0,0.007882291119285338,40.0,41.0,0.3125,1.0459715639810427,0.11140213165876373,20240509102119812_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,2.0,0.007841087297438577,43.0,37.0,0.25,1.0377893245158243,0.10057880382545174,20240509102228358_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,4.0,0.0084985835694051,42.0,46.0,0.23529411764705882,1.0266930301532378,0.10671050998013584,20240509102236271_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.0078003120124804995,43.0,37.0,0.17647058823529413,1.0252062328139322,0.10390000907770515,20240509102245195_sardine_bad_(0).png,yes,yes
17.0,5.0,17.0,15.0,4.0,0.00865051903114187,43.0,38.0,0.29411764705882354,1.0477642276422765,0.08671603002584476,20240509102253041_sardine_bad_(0).png,yes,yes
18.0,4.0,19.0,15.0,3.0,0.009019843656043296,46.0,45.0,0.2222222222222222,1.0344827586206897,0.09328326578452732,20240509102301041_sardine_bad_(0).png,yes,yes
15.0,3.0,16.0,15.0,2.0,0.00861573808156232,38.0,38.0,0.2,1.0232432432432432,0.08658812449271648,20240509102324284_sardine_bad_(0).png,yes,yes
16.0,4.0,16.0,15.0,2.0,0.007878151260504201,40.0,39.0,0.25,1.0436681222707425,0.10644176652142338,20240509102334821_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,1.0,0.0079155672823219,42.0,37.0,0.23529411764705882,1.0289389067524115,0.0987618444027938,20240509102348813_sardine_bad_(0).png,yes,yes
18.0,3.0,18.0,15.0,3.0,0.007982969664715274,46.0,44.0,0.16666666666666666,1.0182608695652173,0.11567624564804135,20240509102356055_sardine_bad_(0).png,yes,yes
17.0,5.0,18.0,15.0,2.0,0.008241758241758242,45.0,32.0,0.29411764705882354,1.0448598130841122,0.08100291621278141,20240509102422023_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,1.0,0.007190795781399808,39.0,37.0,0.1875,1.0215574131104268,0.12036853480498953,20240509102531671_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.007035647279549718,42.0,42.0,0.17647058823529413,1.025250501002004,0.14362589909329745,20240509102541197_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,2.0,0.006765899864682003,41.0,42.0,0.25,1.0375,0.15399350610342177,20240509102551745_sardine_bad_(0).png,yes,yes
16.0,5.0,16.0,15.0,4.0,0.008736167734420501,39.0,41.0,0.3125,1.0479041916167664,0.09094458861976162,20240509102600808_sardine_bad_(0).png,yes,yes
16.0,5.0,17.0,15.0,4.0,0.008680555555555556,41.0,44.0,0.3125,1.058485639686684,0.09914773030671964,20240509102608166_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,3.0,0.00931098696461825,43.0,39.0,0.17647058823529413,1.0207116303770578,0.0762001593938229,20240509102617300_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,3.0,0.009196811771919068,39.0,42.0,0.1875,1.0258572231590781,0.08298841391131616,20240509102803581_sardine_bad_(0).png,yes,yes
15.0,5.0,16.0,15.0,1.0,0.007149666348903718,38.0,36.0,0.3333333333333333,1.0541666666666667,0.11846480320069204,20240509102810472_sardine_bad_(0).png,yes,yes
